Time	EMG	Muscle Force
56.397	1.12836	0.217998
56.398	1.64473	0.217998
56.399	0.425486	0.217998
56.4	-1.26997	0.217998
56.401	-2.03608	0.217998
56.402	-0.162547	0.217998
56.403	0.905924	0.217998
56.404	0.81807	0.217998
56.405	0.480245	0.217998
56.406	0.0599692	0.217998
56.407	-0.250305	0.217998
56.408	-0.357128	0.217998
56.409	-0.313604	0.217998
56.41	-0.00831585	0.217998
56.411	0.310291	0.217998
56.412	-0.983307	0.217998
56.413	-0.275005	0.217998
56.414	1.32665	0.217998
56.415	1.50265	0.217998
56.416	-0.0153607	0.217998
56.417	-1.57013	0.217998
56.418	-1.65604	0.217998
56.419	0.392254	0.217998
56.42	0.839216	0.217998
56.421	0.678349	0.217998
56.422	0.36154	0.217998
56.423	-0.0187174	0.217998
56.424	-0.322959	0.217998
56.425	-0.425086	0.217998
56.426	-0.235259	0.217998
56.427	0.152743	0.217998
56.428	0.0336633	0.217998
56.429	-1.07739	0.217998
56.43	0.525925	0.217998
56.431	1.60962	0.217998
56.432	1.08599	0.217998
56.433	-0.746396	0.217998
56.434	-2.01847	0.217617
56.435	-1.0481	0.217998
56.436	0.788363	0.217998
56.437	0.887252	0.217998
56.438	0.628226	0.217998
56.439	0.26597	0.217998
56.44	-0.084863	0.217998
56.441	-0.35577	0.217998
56.442	-0.445443	0.217998
56.443	-0.220872	0.217998
56.444	0.224401	0.217998
56.445	-0.393155	0.217998
56.446	-0.781804	0.217998
56.447	1.03018	0.217998
56.448	1.66106	0.217998
56.449	0.552201	0.217998
56.45	-1.23449	0.217998
56.451	-2.03301	0.217998
56.452	-0.215555	0.217998
56.453	0.885511	0.217998
56.454	0.728797	0.217998
56.455	0.417156	0.217998
56.456	0.134551	0.217998
56.457	-0.123424	0.217998
56.458	-0.260236	0.217998
56.459	-0.280056	0.217998
56.46	-0.129993	0.217998
56.461	0.153492	0.217998
56.462	-0.989444	0.217998
56.463	-0.337924	0.217998
56.464	1.38528	0.217998
56.465	1.59608	0.217998
56.466	0.0878593	0.217998
56.467	-1.50576	0.217998
56.468	-1.6826	0.217998
56.469	0.370421	0.217998
56.47	0.784165	0.217998
56.471	0.530782	0.217998
56.472	0.194587	0.217998
56.473	-0.0395926	0.217998
56.474	-0.135671	0.217998
56.475	-0.189072	0.217998
56.476	-0.194801	0.217998
56.477	0.0250311	0.217998
56.478	0.0207451	0.217998
56.479	-1.06338	0.217998
56.48	0.418141	0.217998
56.481	1.54751	0.217998
56.482	1.10828	0.217998
56.483	-0.687566	0.217998
56.484	-1.98102	0.217998
56.485	-1.11946	0.217998
56.486	0.779777	0.217998
56.487	0.89117	0.217998
56.488	0.643808	0.217998
56.489	0.334349	0.217998
56.49	0.046083	0.217998
56.491	-0.29689	0.217998
56.492	-0.539215	0.217998
56.493	-0.424085	0.217998
56.494	0.0885176	0.217998
56.495	-0.331694	0.217998
56.496	-0.794017	0.217998
56.497	1.11519	0.217998
56.498	1.78923	0.217998
56.499	0.67447	0.217998
56.5	-1.17881	0.217998
56.501	-2.09671	0.217998
56.502	-0.467248	0.217998
56.503	0.768995	0.217998
56.504	0.798398	0.217998
56.505	0.5692	0.217998
56.506	0.212076	0.217998
56.507	-0.107982	0.217998
56.508	-0.354154	0.217998
56.509	-0.391731	0.217998
56.51	-0.187593	0.217998
56.511	0.216419	0.217998
56.512	-0.776608	0.217998
56.513	-0.300092	0.217998
56.514	1.38838	0.217998
56.515	1.55011	0.217998
56.516	0.00647326	0.217998
56.517	-1.62074	0.217998
56.518	-1.82321	0.217998
56.519	0.334478	0.217998
56.52	0.905372	0.217998
56.521	0.768094	0.217998
56.522	0.418401	0.217998
56.523	-0.0269162	0.217998
56.524	-0.345648	0.217998
56.525	-0.430212	0.217998
56.526	-0.239994	0.217998
56.527	0.0939184	0.217998
56.528	0.174767	0.217998
56.529	-1.08074	0.217998
56.53	0.290058	0.217998
56.531	1.58295	0.217998
56.532	1.18282	0.217998
56.533	-0.678426	0.217998
56.534	-1.91985	0.217998
56.535	-1.1527	0.217998
56.536	0.838507	0.217998
56.537	0.91998	0.217998
56.538	0.585262	0.217998
56.539	0.217725	0.217998
56.54	-0.136926	0.217998
56.541	-0.374544	0.217998
56.542	-0.40938	0.217998
56.543	-0.23812	0.217998
56.544	0.216036	0.217998
56.545	-0.145329	0.217998
56.546	-0.899387	0.217998
56.547	0.838808	0.218379
56.548	1.61349	0.217998
56.549	0.751679	0.217998
56.55	-1.03681	0.217998
56.551	-2.00129	0.218379
56.552	-0.515623	0.217998
56.553	0.778848	0.217998
56.554	0.681318	0.217998
56.555	0.44752	0.217998
56.556	0.192608	0.217998
56.557	-0.0431103	0.217998
56.558	-0.146742	0.217998
56.559	-0.149601	0.217998
56.56	-0.0596445	0.217998
56.561	0.126843	0.217998
56.562	-1.12412	0.217998
56.563	-0.889981	0.218379
56.564	1.20426	0.217998
56.565	1.94135	0.217998
56.566	0.588285	0.217998
56.567	-1.27083	0.217998
56.568	-1.90704	0.217998
56.569	0.0286541	0.217998
56.57	0.701758	0.217998
56.571	0.610718	0.217998
56.572	0.359733	0.217998
56.573	0.0392459	0.217998
56.574	-0.236522	0.217998
56.575	-0.359888	0.217998
56.576	-0.253753	0.217998
56.577	0.138501	0.217998
56.578	0.335621	0.217998
56.579	-0.978722	0.217998
56.58	0.137409	0.217998
56.581	1.31706	0.218379
56.582	1.0295	0.217998
56.583	-0.538716	0.217998
56.584	-1.71697	0.217998
56.585	-1.15813	0.217998
56.586	0.786594	0.217998
56.587	0.947365	0.217998
56.588	0.602387	0.217998
56.589	0.175946	0.217998
56.59	-0.13231	0.217998
56.591	-0.338791	0.217998
56.592	-0.494408	0.217998
56.593	-0.229745	0.217998
56.594	0.258978	0.217998
56.595	-0.0940801	0.217998
56.596	-0.961189	0.217998
56.597	0.82314	0.217998
56.598	1.71148	0.217998
56.599	0.770366	0.217998
56.6	-1.16718	0.217998
56.601	-2.10885	0.217998
56.602	-0.618765	0.217998
56.603	0.836047	0.217998
56.604	1.0034	0.217998
56.605	0.762457	0.217998
56.606	0.185265	0.217998
56.607	-0.333125	0.217998
56.608	-0.553503	0.217998
56.609	-0.416748	0.217998
56.61	-0.0587681	0.217998
56.611	0.411771	0.217998
56.612	-0.585667	0.217998
56.613	-0.540531	0.217998
56.614	1.11244	0.217998
56.615	1.4221	0.217998
56.616	0.181887	0.217998
56.617	-1.33991	0.217998
56.618	-1.74692	0.217998
56.619	0.333539	0.217998
56.62	0.9925	0.217998
56.621	0.559261	0.217998
56.622	0.0104517	0.217998
56.623	-0.16848	0.217998
56.624	-0.0941951	0.217998
56.625	-0.0353429	0.217998
56.626	-0.0752434	0.217998
56.627	-0.0385249	0.217998
56.628	0.0525091	0.217998
56.629	-1.23416	0.217998
56.63	0.0314975	0.217998
56.631	1.58204	0.217998
56.632	1.43255	0.217998
56.633	-0.318806	0.217998
56.634	-1.76275	0.217998
56.635	-1.44918	0.217998
56.636	0.544617	0.217998
56.637	0.810614	0.217998
56.638	0.646243	0.217998
56.639	0.33338	0.217998
56.64	-0.0243081	0.217998
56.641	-0.279152	0.217998
56.642	-0.369459	0.217998
56.643	-0.25261	0.217998
56.644	0.150414	0.217998
56.645	-0.121209	0.217998
56.646	-1.06959	0.217998
56.647	0.686445	0.217998
56.648	1.63463	0.217998
56.649	0.902607	0.217998
56.65	-0.910761	0.217998
56.651	-1.96036	0.217998
56.652	-0.635093	0.217998
56.653	0.8892	0.217998
56.654	0.803993	0.217998
56.655	0.409589	0.217998
56.656	0.0355182	0.217998
56.657	-0.186344	0.217998
56.658	-0.284454	0.217998
56.659	-0.254796	0.217998
56.66	-0.00702721	0.217998
56.661	0.35321	0.217998
56.662	-0.62409	0.217998
56.663	-0.742566	0.217998
56.664	1.03063	0.217998
56.665	1.48058	0.217998
56.666	0.298153	0.217998
56.667	-1.22997	0.217998
56.668	-1.77621	0.217998
56.669	0.0787765	0.217998
56.67	0.791375	0.217998
56.671	0.663363	0.217998
56.672	0.413093	0.217998
56.673	0.147104	0.217998
56.674	-0.106572	0.217998
56.675	-0.377998	0.217998
56.676	-0.42858	0.217998
56.677	-0.137317	0.217998
56.678	0.154248	0.217998
56.679	-1.08971	0.217998
56.68	-0.00561279	0.217998
56.681	1.60791	0.217998
56.682	1.66239	0.217998
56.683	0.0290912	0.217998
56.684	-1.64871	0.217998
56.685	-1.78021	0.217998
56.686	0.0684652	0.217998
56.687	0.406568	0.217998
56.688	0.488047	0.217998
56.689	0.692288	0.217998
56.69	0.668675	0.217998
56.691	0.13543	0.217998
56.692	-0.519433	0.217998
56.693	-0.636471	0.217998
56.694	-0.188851	0.217998
56.695	-0.214461	0.218379
56.696	-1.06809	0.217998
56.697	0.728144	0.217998
56.698	1.74572	0.217998
56.699	1.11383	0.217998
56.7	-0.746365	0.217998
56.701	-1.96791	0.217998
56.702	-0.856855	0.217998
56.703	0.724513	0.217998
56.704	0.753528	0.217998
56.705	0.529142	0.217998
56.706	0.212226	0.217998
56.707	-0.143001	0.217998
56.708	-0.352161	0.217998
56.709	-0.293915	0.217998
56.71	-0.120716	0.217998
56.711	0.277787	0.217998
56.712	-0.544261	0.217998
56.713	-0.731432	0.217998
56.714	1.11725	0.217998
56.715	1.62327	0.217998
56.716	0.372693	0.217998
56.717	-1.35876	0.217998
56.718	-1.95977	0.217998
56.719	-0.0160739	0.217998
56.72	0.884107	0.217998
56.721	0.764109	0.217998
56.722	0.46931	0.217998
56.723	0.105661	0.217998
56.724	-0.208926	0.217998
56.725	-0.412853	0.217998
56.726	-0.396002	0.217998
56.727	-0.0619514	0.217998
56.728	0.302728	0.217998
56.729	-0.954048	0.217998
56.73	-0.0840241	0.217998
56.731	1.46652	0.217998
56.732	1.45074	0.217998
56.733	-0.253189	0.217998
56.734	-1.74481	0.217998
56.735	-1.59902	0.217998
56.736	0.541256	0.218379
56.737	0.913713	0.217998
56.738	0.675972	0.217998
56.739	0.319266	0.217998
56.74	-0.0426085	0.217998
56.741	-0.310669	0.217998
56.742	-0.411954	0.217998
56.743	-0.304715	0.217998
56.744	0.109574	0.217998
56.745	0.113176	0.217998
56.746	-1.0153	0.217998
56.747	0.539694	0.217998
56.748	1.59454	0.217998
56.749	1.0258	0.217998
56.75	-0.837859	0.217998
56.751	-2.07307	0.217998
56.752	-1.01866	0.217998
56.753	0.875595	0.217998
56.754	1.05952	0.217998
56.755	0.718096	0.217998
56.756	0.175532	0.217998
56.757	-0.276218	0.217998
56.758	-0.46384	0.217998
56.759	-0.44296	0.217998
56.76	-0.188983	0.217998
56.761	0.346538	0.217998
56.762	-0.368747	0.217998
56.763	-0.731828	0.217998
56.764	1.08274	0.217998
56.765	1.61924	0.217998
56.766	0.42742	0.217998
56.767	-1.3165	0.217998
56.768	-2.00973	0.217998
56.769	-0.140568	0.217998
56.77	0.921664	0.217998
56.771	0.786754	0.217998
56.772	0.464155	0.217998
56.773	0.0842298	0.217998
56.774	-0.254486	0.217998
56.775	-0.409999	0.217998
56.776	-0.309867	0.217998
56.777	0.0643475	0.217998
56.778	0.404832	0.217998
56.779	-0.928848	0.217998
56.78	-0.33919	0.217998
56.781	1.2173	0.217998
56.782	1.36331	0.217998
56.783	-0.0293615	0.217998
56.784	-1.44457	0.217998
56.785	-1.56577	0.217998
56.786	0.452624	0.217998
56.787	0.821853	0.217998
56.788	0.620707	0.217998
56.789	0.310925	0.217998
56.79	-0.0541884	0.217998
56.791	-0.308894	0.217998
56.792	-0.373	0.217998
56.793	-0.246057	0.217998
56.794	0.116492	0.217998
56.795	0.100687	0.217998
56.796	-1.07312	0.217998
56.797	0.479322	0.217998
56.798	1.60757	0.217998
56.799	1.11063	0.217998
56.8	-0.74554	0.217998
56.801	-2.02746	0.217998
56.802	-1.15449	0.217998
56.803	0.717732	0.217998
56.804	0.987176	0.217998
56.805	0.821278	0.217998
56.806	0.325531	0.217998
56.807	-0.162919	0.217998
56.808	-0.440011	0.217998
56.809	-0.543678	0.217998
56.81	-0.343009	0.217998
56.811	0.277919	0.217998
56.812	-0.218611	0.217998
56.813	-0.813583	0.217998
56.814	0.981388	0.217998
56.815	1.71577	0.218379
56.816	0.658828	0.217998
56.817	-1.19094	0.217998
56.818	-2.10625	0.217998
56.819	-0.405328	0.217998
56.82	0.797839	0.217998
56.821	0.812245	0.217998
56.822	0.557971	0.217998
56.823	0.190546	0.217998
56.824	-0.155044	0.217998
56.825	-0.355083	0.217998
56.826	-0.338641	0.217998
56.827	-0.0802462	0.217998
56.828	0.288151	0.217998
56.829	-0.899785	0.217998
56.83	-0.385448	0.217998
56.831	1.25921	0.217998
56.832	1.45736	0.217998
56.833	0.0265461	0.217998
56.834	-1.45114	0.217998
56.835	-1.57812	0.217998
56.836	0.504594	0.217998
56.837	0.873869	0.217998
56.838	0.523263	0.217998
56.839	0.137782	0.217998
56.84	-0.245386	0.217998
56.841	-0.340563	0.217998
56.842	-0.10663	0.217998
56.843	0.03758	0.217998
56.844	0.206431	0.217998
56.845	0.0771272	0.217998
56.846	-1.28238	0.217998
56.847	0.151006	0.217998
56.848	1.53597	0.217998
56.849	1.25555	0.217998
56.85	-0.565941	0.217998
56.851	-1.89459	0.217998
56.852	-1.14911	0.217998
56.853	0.789414	0.217998
56.854	0.912441	0.217998
56.855	0.590476	0.217998
56.856	0.236755	0.217998
56.857	-0.119942	0.217998
56.858	-0.363566	0.217998
56.859	-0.421267	0.217998
56.86	-0.237586	0.217998
56.861	0.236185	0.217998
56.862	-0.22944	0.217998
56.863	-0.856051	0.217998
56.864	0.9174	0.217998
56.865	1.62216	0.217998
56.866	0.662188	0.217998
56.867	-1.1167	0.217998
56.868	-2.06632	0.217998
56.869	-0.441566	0.217998
56.87	0.850724	0.217998
56.871	0.841824	0.217998
56.872	0.603607	0.217998
56.873	0.225214	0.218379
56.874	-0.177955	0.217998
56.875	-0.484353	0.217998
56.876	-0.534742	0.217998
56.877	-0.182284	0.218379
56.878	0.345889	0.218379
56.879	-0.670905	0.217998
56.88	-0.260305	0.217998
56.881	1.42429	0.217998
56.882	1.61711	0.217998
56.883	0.0409043	0.218379
56.884	-1.76642	0.217998
56.885	-2.16451	0.217998
56.886	0.139668	0.218379
56.887	1.12904	0.217998
56.888	1.08977	0.218379
56.889	0.574817	0.218379
56.89	-0.045687	0.218379
56.891	-0.460755	0.217998
56.892	-0.545878	0.218379
56.893	-0.353569	0.218379
56.894	0.105066	0.218379
56.895	0.316348	0.218379
56.896	-1.00637	0.218379
56.897	0.221155	0.218379
56.898	1.45033	0.218379
56.899	1.13031	0.218379
56.9	-0.604723	0.218379
56.901	-1.85916	0.218379
56.902	-1.17016	0.218379
56.903	0.87608	0.218379
56.904	1.06789	0.218379
56.905	0.689905	0.218379
56.906	0.138577	0.218379
56.907	-0.364433	0.218379
56.908	-0.566595	0.218379
56.909	-0.448184	0.218379
56.91	-0.121372	0.218379
56.911	0.380195	0.218379
56.912	-0.0990803	0.218379
56.913	-0.839104	0.218379
56.914	0.923593	0.218379
56.915	1.5854	0.217998
56.916	0.620919	0.218379
56.917	-1.18718	0.217998
56.918	-2.11065	0.218379
56.919	-0.54941	0.217998
56.92	0.915272	0.217998
56.921	0.957199	0.218379
56.922	0.652351	0.218379
56.923	0.214621	0.218379
56.924	-0.204287	0.218379
56.925	-0.457144	0.217998
56.926	-0.469457	0.218379
56.927	-0.240991	0.217998
56.928	0.234729	0.218379
56.929	-0.667707	0.217998
56.93	-0.290071	0.217998
56.931	1.48645	0.218379
56.932	1.67559	0.217998
56.933	0.091556	0.217998
56.934	-1.69592	0.217998
56.935	-2.18628	0.217998
56.936	0.031523	0.217998
56.937	1.02589	0.217998
56.938	0.960047	0.217998
56.939	0.579597	0.217998
56.94	0.17818	0.217998
56.941	-0.185473	0.217998
56.942	-0.449232	0.217998
56.943	-0.516643	0.217998
56.944	-0.219136	0.217998
56.945	0.106363	0.217998
56.946	-0.98723	0.217998
56.947	0.293745	0.217998
56.948	1.63422	0.217998
56.949	1.36376	0.217998
56.95	-0.404946	0.217998
56.951	-1.82545	0.217998
56.952	-1.43206	0.217998
56.953	0.580172	0.217998
56.954	0.84017	0.217998
56.955	0.635813	0.217998
56.956	0.304389	0.217998
56.957	-0.0698334	0.217998
56.958	-0.354354	0.217998
56.959	-0.433017	0.217998
56.96	-0.221049	0.217998
56.961	0.263321	0.217998
56.962	-0.0434196	0.217998
56.963	-0.950802	0.217998
56.964	0.763108	0.217998
56.965	1.5194	0.217998
56.966	0.663887	0.217998
56.967	-1.04671	0.217998
56.968	-1.97836	0.217998
56.969	-0.532504	0.217998
56.97	0.925394	0.217998
56.971	0.88719	0.217998
56.972	0.581921	0.217998
56.973	0.20535	0.217998
56.974	-0.167965	0.217998
56.975	-0.501964	0.217998
56.976	-0.58291	0.217998
56.977	-0.220597	0.217998
56.978	0.412121	0.217998
56.979	-0.403899	0.217998
56.98	-0.386152	0.217998
56.981	1.21983	0.217998
56.982	1.43445	0.217998
56.983	0.088258	0.217998
56.984	-1.48762	0.217998
56.985	-1.92008	0.217998
56.986	0.151079	0.217998
56.987	0.954301	0.217998
56.988	0.797672	0.217998
56.989	0.440912	0.217998
56.99	0.0629764	0.217998
56.991	-0.205873	0.217998
56.992	-0.348829	0.217998
56.993	-0.343396	0.217998
56.994	-0.127101	0.217998
56.995	0.0877135	0.217998
56.996	-1.10616	0.217998
56.997	0.0732626	0.217998
56.998	1.64552	0.217998
56.999	1.54311	0.217998
57	-0.13135	0.217998
57.001	-1.71792	0.217998
57.002	-1.70432	0.217998
57.003	0.246722	0.217998
57.004	0.655804	0.217998
57.005	0.711984	0.217998
57.006	0.597397	0.217998
57.007	0.225128	0.217998
57.008	-0.295706	0.217998
57.009	-0.569919	0.217998
57.01	-0.362413	0.217998
57.011	0.203038	0.217998
57.012	-0.00119857	0.217998
57.013	-1.08138	0.217998
57.014	0.611605	0.217998
57.015	1.60038	0.217998
57.016	0.953561	0.217998
57.017	-0.8464	0.217998
57.018	-1.95249	0.217998
57.019	-0.749026	0.217998
57.02	0.765481	0.217998
57.021	0.802138	0.217998
57.022	0.545164	0.217998
57.023	0.16719	0.217998
57.024	-0.102474	0.217998
57.025	-0.227438	0.217998
57.026	-0.312495	0.217998
57.027	-0.189026	0.217998
57.028	0.239682	0.217998
57.029	-0.700323	0.217998
57.03	-0.902783	0.217998
57.031	1.0366	0.217998
57.032	1.85379	0.217998
57.033	0.67978	0.217998
57.034	-1.18677	0.217998
57.035	-2.02067	0.217998
57.036	-0.201287	0.217998
57.037	0.693971	0.217998
57.038	0.679104	0.217998
57.039	0.518121	0.217998
57.04	0.188514	0.217998
57.041	-0.203096	0.217998
57.042	-0.425499	0.217998
57.043	-0.332362	0.217998
57.044	-0.00652978	0.217998
57.045	0.302955	0.217998
57.046	-0.95815	0.217998
57.047	-0.0571663	0.217998
57.048	1.44345	0.217998
57.049	1.39684	0.217998
57.05	-0.262029	0.217617
57.051	-1.76185	0.217998
57.052	-1.62552	0.217998
57.053	0.50894	0.217998
57.054	0.916879	0.217998
57.055	0.751964	0.217998
57.056	0.355879	0.217617
57.057	-0.022959	0.217617
57.058	-0.28099	0.217998
57.059	-0.384883	0.217617
57.06	-0.29617	0.217998
57.061	0.10606	0.217617
57.062	-0.0444259	0.217617
57.063	-1.14334	0.217617
57.064	0.521624	0.217617
57.065	1.58705	0.217617
57.066	1.05371	0.217998
57.067	-0.694358	0.217617
57.068	-1.79605	0.217998
57.069	-0.775933	0.217617
57.07	0.72107	0.217617
57.071	0.641225	0.217617
57.072	0.420882	0.217617
57.073	0.148102	0.217617
57.074	-0.153325	0.217617
57.075	-0.306757	0.217617
57.076	-0.160505	0.217617
57.077	0.0751559	0.217617
57.078	0.329437	0.217617
57.079	-0.650785	0.217617
57.08	-0.968633	0.217617
57.081	0.905307	0.217617
57.082	1.54508	0.217617
57.083	0.535887	0.217617
57.084	-1.08445	0.217617
57.085	-1.69679	0.217998
57.086	0.119389	0.217617
57.087	0.795303	0.217998
57.088	0.296789	0.217998
57.089	0.0415326	0.217998
57.09	0.0475575	0.217998
57.091	0.0138231	0.217998
57.092	0.0801299	0.217998
57.093	0.09425	0.217998
57.094	-0.109784	0.217998
57.095	-0.100768	0.217617
57.096	-1.28991	0.217617
57.097	-0.356646	0.217998
57.098	1.41264	0.217998
57.099	1.61878	0.217998
57.1	0.117079	0.217998
57.101	-1.40515	0.217998
57.102	-1.47377	0.217998
57.103	0.394827	0.217998
57.104	0.611424	0.217998
57.105	0.305184	0.217998
57.106	0.0922193	0.217998
57.107	0.0777509	0.217998
57.108	0.062315	0.217998
57.109	-0.118579	0.217998
57.11	-0.228196	0.217998
57.111	0.00112335	0.217998
57.112	-0.0439908	0.217998
57.113	-1.16351	0.217998
57.114	0.43723	0.217617
57.115	1.59681	0.217998
57.116	1.13167	0.217617
57.117	-0.70391	0.217998
57.118	-1.96035	0.217998
57.119	-1.00042	0.217998
57.12	0.748012	0.217617
57.121	0.727965	0.217998
57.122	0.556367	0.217998
57.123	0.434941	0.217998
57.124	0.163829	0.217998
57.125	-0.197859	0.217998
57.126	-0.585945	0.217998
57.127	-0.629839	0.217998
57.128	-0.0126068	0.217998
57.129	-0.354867	0.217998
57.13	-0.584691	0.217998
57.131	1.26412	0.217998
57.132	1.77681	0.217998
57.133	0.577699	0.217998
57.134	-1.19116	0.217998
57.135	-2.09503	0.217998
57.136	-0.457987	0.217998
57.137	0.663876	0.217998
57.138	0.743799	0.217998
57.139	0.590723	0.217998
57.14	0.277697	0.217998
57.141	-0.058135	0.217998
57.142	-0.317074	0.217998
57.143	-0.327919	0.217998
57.144	-0.0290701	0.217998
57.145	0.200404	0.217998
57.146	-1.11743	0.217998
57.147	-0.447736	0.217998
57.148	1.3511	0.217998
57.149	1.60023	0.217998
57.15	0.187728	0.217998
57.151	-1.43798	0.217998
57.152	-1.73618	0.217998
57.153	0.378907	0.217998
57.154	0.888246	0.217998
57.155	0.60193	0.217998
57.156	0.185238	0.217998
57.157	-0.196406	0.217998
57.158	-0.380575	0.217998
57.159	-0.317696	0.217998
57.16	-0.0636565	0.217998
57.161	0.36119	0.217998
57.162	0.266359	0.217998
57.163	-1.07219	0.217998
57.164	0.354708	0.217998
57.165	1.34529	0.217998
57.166	0.709707	0.217998
57.167	-0.932982	0.217998
57.168	-1.75531	0.217998
57.169	-0.764184	0.217998
57.17	0.997008	0.217998
57.171	1.04358	0.217998
57.172	0.647501	0.217998
57.173	0.158785	0.217998
57.174	-0.302021	0.217998
57.175	-0.583768	0.217998
57.176	-0.560633	0.217617
57.177	-0.217382	0.217998
57.178	0.363506	0.217998
57.179	-0.0604095	0.217617
57.18	-0.680059	0.217998
57.181	0.998727	0.217998
57.182	1.58192	0.217998
57.183	0.445118	0.217998
57.184	-1.37965	0.217998
57.185	-2.1706	0.217998
57.186	-0.324888	0.217998
57.187	1.04233	0.217998
57.188	1.06992	0.217998
57.189	0.701888	0.217998
57.19	0.165811	0.217998
57.191	-0.325728	0.217998
57.192	-0.634788	0.217998
57.193	-0.702366	0.217998
57.194	-0.227584	0.217998
57.195	0.54054	0.217998
57.196	-0.431362	0.217998
57.197	-0.182343	0.217998
57.198	1.2852	0.217998
57.199	1.40804	0.217998
57.2	-0.0684622	0.217998
57.201	-1.62057	0.217998
57.202	-1.84495	0.217998
57.203	0.290066	0.217998
57.204	0.893444	0.217998
57.205	0.722585	0.217998
57.206	0.448081	0.217998
57.207	0.146712	0.217998
57.208	-0.181798	0.217998
57.209	-0.40678	0.217998
57.21	-0.406252	0.217998
57.211	-0.189553	0.217998
57.212	-0.000954117	0.217998
57.213	-0.869182	0.217998
57.214	0.59	0.217998
57.215	1.61369	0.217998
57.216	1.12201	0.217998
57.217	-0.688158	0.217998
57.218	-1.98999	0.217998
57.219	-1.2584	0.217998
57.22	0.74777	0.217998
57.221	0.902196	0.217998
57.222	0.673985	0.217998
57.223	0.31808	0.217998
57.224	-0.067317	0.217998
57.225	-0.351307	0.217998
57.226	-0.43549	0.217998
57.227	-0.274673	0.217998
57.228	0.177287	0.217998
57.229	-0.221562	0.217998
57.23	-0.90952	0.217998
57.231	0.91776	0.217998
57.232	1.68855	0.217998
57.233	0.706369	0.217998
57.234	-1.17842	0.217998
57.235	-2.15665	0.217998
57.236	-0.455815	0.217998
57.237	1.02065	0.217998
57.238	1.00271	0.217998
57.239	0.591416	0.217998
57.24	0.0726432	0.217998
57.241	-0.333256	0.217998
57.242	-0.515152	0.217998
57.243	-0.505014	0.217998
57.244	-0.114555	0.217998
57.245	0.481596	0.217998
57.246	-0.495148	0.217998
57.247	-0.36183	0.217998
57.248	1.24608	0.217998
57.249	1.46959	0.217998
57.25	0.0112734	0.217998
57.251	-1.62155	0.217998
57.252	-1.94496	0.217998
57.253	0.235446	0.217998
57.254	1.00975	0.217998
57.255	0.908124	0.217998
57.256	0.529979	0.217998
57.257	-0.0215712	0.217998
57.258	-0.39343	0.217998
57.259	-0.473057	0.217998
57.26	-0.335004	0.217998
57.261	0.00244022	0.217998
57.262	0.207509	0.217998
57.263	-0.954962	0.217998
57.264	0.283482	0.217998
57.265	1.54753	0.217998
57.266	1.10113	0.217998
57.267	-0.683398	0.217998
57.268	-1.82027	0.217998
57.269	-1.11955	0.217998
57.27	0.902581	0.217998
57.271	0.974553	0.217998
57.272	0.52216	0.217998
57.273	0.132025	0.217998
57.274	-0.161682	0.217998
57.275	-0.387174	0.217998
57.276	-0.565243	0.217998
57.277	-0.438963	0.217998
57.278	0.231565	0.217998
57.279	0.219534	0.217998
57.28	-0.471457	0.217998
57.281	1.12464	0.217998
57.282	1.5286	0.217998
57.283	0.250118	0.217998
57.284	-1.84955	0.217998
57.285	-2.97011	0.217998
57.286	1.20267	0.217998
57.287	1.29968	0.217998
57.288	0.798765	0.217998
57.289	0.225652	0.217998
57.29	-0.141411	0.217998
57.291	-0.441827	0.217998
57.292	-0.398432	0.217998
57.293	-0.045446	0.217998
57.294	0.387749	0.217998
57.295	-0.692491	0.217998
57.296	-0.696869	0.217998
57.297	1.12442	0.217998
57.298	1.60695	0.217998
57.299	0.287721	0.217998
57.3	-1.43633	0.217998
57.301	-2.02776	0.217998
57.302	0.0167782	0.217998
57.303	0.911687	0.217998
57.304	0.942604	0.217998
57.305	0.717281	0.217998
57.306	0.246846	0.217998
57.307	-0.235651	0.217998
57.308	-0.668298	0.217998
57.309	-0.81851	0.217998
57.31	-0.320485	0.217998
57.311	0.399871	0.217998
57.312	-0.614862	0.217998
57.313	0.285045	0.217998
57.314	1.54794	0.217998
57.315	1.32802	0.217998
57.316	-0.500813	0.217998
57.317	-1.90217	0.217998
57.318	-1.51013	0.217998
57.319	0.547605	0.217998
57.32	1.05577	0.217998
57.321	0.910235	0.217998
57.322	0.248931	0.217998
57.323	-0.284915	0.217617
57.324	-0.496165	0.217617
57.325	-0.496438	0.217617
57.326	-0.188871	0.217998
57.327	0.392262	0.217998
57.328	0.144582	0.217998
57.329	-0.945391	0.217998
57.33	0.637118	0.217998
57.331	1.43195	0.217998
57.332	0.681797	0.217998
57.333	-1.03369	0.217998
57.334	-1.9357	0.217998
57.335	-0.504323	0.217998
57.336	0.951272	0.217998
57.337	0.874948	0.217998
57.338	0.552803	0.217998
57.339	0.111907	0.217998
57.34	-0.304957	0.217998
57.341	-0.452581	0.217998
57.342	-0.418635	0.217998
57.343	-0.0882855	0.217998
57.344	0.470235	0.217998
57.345	-0.490005	0.217998
57.346	-0.629129	0.217998
57.347	1.14022	0.217998
57.348	1.54836	0.217998
57.349	0.213927	0.217998
57.35	-1.46619	0.217998
57.351	-1.88717	0.217998
57.352	0.168526	0.217998
57.353	0.8632	0.217998
57.354	0.596551	0.217998
57.355	0.381655	0.217998
57.356	0.168891	0.217998
